Part;Value;Device;Package;Description;PROD_ID;VALUE
C1;100nF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C2;100nF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C3;100nF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C4;100nF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C5;100nF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C6;100nF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C7;20pF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C8;100nF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C9;10µF;CPOL-EUA/3216-18W;A/3216-18W;POLARIZED CAPACITOR, European symbol;;
C10;100nF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C11;100nF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C12;100nF;C-EUC1206K;C1206K;CAPACITOR, European symbol;;
C13;20pF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C14;100nF;C-EUC1206;C1206;CAPACITOR, European symbol;;
C16;22pF;C-EUC1206K;C1206K;CAPACITOR, European symbol;;
C17;22pF;C-EUC1206K;C1206K;CAPACITOR, European symbol;;
D1;FS3J;DIODE-SMC;SMC;DIODE;;
D2;LED;LED3MM;LED3MM;LEDs;;
D3;LED;LED3MM;LED3MM;LEDs;;
G1;RTC-battery;CR1220SMT;CR1220-SMD;CR1216/CR1220/CR1225 12mm 3V lithium coin cell;;
IC1;ATMEGA328P_TQFP;ATMEGA328P_TQFP;TQFP32-08;Popular 328P in QFP;;
IC2;ENC28J60-SO;ENC28J60-SO;SO28W;Microchip 10Mbit Eth. contoller with SPI interface;;
IC3;RTC;DS3231SOIC-16W;SOIC-16W;;;
IC4;Linearregler;LM1117;SOT223;;;
IC5;Linearregler;LM1117;SOT223;;IC-09069;ATMEGA328P_TQFP
IC6;TEMP-HUM-SENSOR-DHT22;TEMP-HUM-SENSOR-DHT22;TEMP-HUM-SENSOR-DHT22;DHT22 - digital humidity & temperature sensor;;
IC7;HEX_CONVERTER;HEX_CONVERTER;SO016;74HC4050 Hex Buffer Level Shifter SMD SO016;;
IC8;TRANSFLASH-LOCK;TRANSFLASH-LOCK;TRANSFLASH-LOCK-SOCK;TransFlash TF Micro SD Card Socket Adapter;;
ISP1;10µH;L-EUL0805;L0805;INDUCTOR, European symbol;;
L1;IRF512;IRF512;TO220BV;N-CHANNEL MOS FET;;
Q1;IRF512;IRF512;TO220BV;N-CHANNEL MOS FET;;
Q2;16Mhz;XTAL/S;QS;CRYSTAL;;
Q3;25Mhz;XTAL/S;QS;CRYSTAL;;
Q4;10k;R-EU_R1206;R1206;RESISTOR, European symbol;;
R1;10k;R-EU_R1206;R1206;RESISTOR, European symbol;;
R2;270;R-EU_R1206;R1206;RESISTOR, European symbol;;
R3;10k;R-EU_R1206;R1206;RESISTOR, European symbol;;
R4;270;R-EU_R1206;R1206;RESISTOR, European symbol;;
R5;10k;R-EU_R1206;R1206;RESISTOR, European symbol;;
R6;1k;R-EU_R1206;R1206;RESISTOR, European symbol;;
R7;4,7k;R-EU_R1206;R1206;RESISTOR, European symbol;;
R8;10k;R-EU_M1206;M1206;RESISTOR, European symbol;;
R9;150;R-EU_M1206;M1206;RESISTOR, European symbol;;
R10;150;R-EU_M1206;M1206;RESISTOR, European symbol;;
R11;4,7K;R-EU_R1206;R1206;RESISTOR, European symbol;;
R12;4,7K;R-EU_R1206;R1206;RESISTOR, European symbol;;
R13;2.7K;R-EU_R1206;R1206;RESISTOR, European symbol;;
R14;1k;R-EU_R1206;R1206;RESISTOR, European symbol;;
R15;1k;R-EU_R1206;R1206;RESISTOR, European symbol;;
R16;50;R-EU_R1206;R1206;RESISTOR, European symbol;;
R17;50;R-EU_R1206;R1206;RESISTOR, European symbol;;
R18;50;R-EU_R1206;R1206;RESISTOR, European symbol;;
R19;50;R-EU_R1206;R1206;RESISTOR, European symbol;;
R20;BUZZER;BUZZER;BUZZER-12MM-NS;Buzzer 12mm;;
SG1;Transistor;BC817-16-NPN-SOT23-BEC;SOT23-BEC;NPN Transistror;;
T1;HR911105A;HR911105A;RJ45;;;
U$1;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PACKAGE-LONG-PAD;JST XH Connector 2 Pin;;
X1;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PACKAGE-LONG-PAD;JST XH Connector 2 Pin;;
X2;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PACKAGE-LONG-PAD;JST XH Connector 2 Pin;;
X3;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PACKAGE-LONG-PAD;JST XH Connector 2 Pin;;
X4;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PACKAGE-LONG-PAD;JST XH Connector 2 Pin;;
X5;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PACKAGE-LONG-PAD;JST XH Connector 2 Pin;;
X6;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PACKAGE-LONG-PAD;JST XH Connector 2 Pin;;
X7;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PIN-LONG-PAD;JST-XH-03-PACKAGE-LONG-PAD;JST XH Connector 2 Pin;;
X8;Wago Schraubklemme;W237-102;W237-102;WAGO SCREW CLAMP;;
X9;Wago Schraubklemme;W237-6;W237-6;WAGO SCREW CLAMP;;
X10;JST-XH-06-PIN-LONG-PAD;JST-XH-06-PIN-LONG-PAD;JST-XH-06-PACKAGE-LONG-PAD;JST XH Connector 2 Pin;;
X12;;;;;;
